model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
fastsam_x,float,onnx,,,,50.68,46.2,44.27,45.77,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
fcn_resnet50,float,tflite,72.1,,72.1,40.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,pascal_voc,https://host.robots.ox.ac.uk/pascal/VOC/voc2012/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,400.0
fcn_resnet50,float,qnn_dlc,72.1,,72.1,39.83,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,pascal_voc,https://host.robots.ox.ac.uk/pascal/VOC/voc2012/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,400.0
fcn_resnet50,float,qnn_dlc_via_qnn_ep,72.1,,72.1,39.83,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,pascal_voc,https://host.robots.ox.ac.uk/pascal/VOC/voc2012/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,400.0
fcn_resnet50,float,onnx,72.1,,72.1,39.83,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,pascal_voc,https://host.robots.ox.ac.uk/pascal/VOC/voc2012/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,400.0
fcn_resnet50,w8a8,tflite,72.1,72.1,72.1,26.19,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,pascal_voc,https://host.robots.ox.ac.uk/pascal/VOC/voc2012/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,400.0
fcn_resnet50,w8a8,qnn_dlc,72.1,72.1,72.1,26.18,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,pascal_voc,https://host.robots.ox.ac.uk/pascal/VOC/voc2012/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,400.0
fcn_resnet50,w8a8,qnn_dlc_via_qnn_ep,72.1,72.1,72.1,26.14,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,pascal_voc,https://host.robots.ox.ac.uk/pascal/VOC/voc2012/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,400.0
fcn_resnet50,w8a8,onnx,72.1,72.1,72.1,26.14,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,pascal_voc,https://host.robots.ox.ac.uk/pascal/VOC/voc2012/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,400.0
ffnet_122ns_lowres,w8a8,tflite,61.9,61.3,61.4,36.43,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,w8a8,qnn_dlc,61.9,61.3,61.4,36.47,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,w8a8,qnn_dlc_via_qnn_ep,61.9,61.3,61.2,36.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,w8a8,onnx,61.9,61.3,61.2,36.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,float,tflite,61.9,,61.9,69.5,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,float,qnn_dlc,61.9,,61.9,68.38,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,float,qnn_dlc_via_qnn_ep,61.9,,61.9,68.38,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_122ns_lowres,float,onnx,61.9,,61.9,68.38,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_40s,float,tflite,76.8,,76.8,66.31,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_40s,float,qnn_dlc,76.8,,76.8,65.82,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_40s,float,qnn_dlc_via_qnn_ep,76.8,,76.8,65.82,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_40s,float,onnx,76.8,,76.8,65.82,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_40s,w8a8,tflite,76.8,76.4,76.5,34.34,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_40s,w8a8,qnn_dlc,76.8,76.4,76.4,34.35,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_40s,w8a8,qnn_dlc_via_qnn_ep,76.8,76.4,76.4,34.35,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_40s,w8a8,onnx,76.8,76.4,76.4,34.35,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_54s,w8a8,tflite,78.1,77.9,77.9,34.59,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_54s,w8a8,qnn_dlc,78.1,77.9,77.9,34.61,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_54s,w8a8,qnn_dlc_via_qnn_ep,78.1,77.9,77.8,34.59,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_54s,w8a8,onnx,78.1,77.9,77.8,34.59,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_54s,float,tflite,78.1,,78.1,68.2,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_54s,float,qnn_dlc,78.1,,78.1,67.94,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_54s,float,qnn_dlc_via_qnn_ep,78.1,,78.1,67.94,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_54s,float,onnx,78.1,,78.1,67.94,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s,float,tflite,79.9,,79.9,66.47,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s,float,qnn_dlc,79.9,,79.9,65.88,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s,float,qnn_dlc_via_qnn_ep,79.9,,79.9,65.88,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s,float,onnx,79.9,,79.9,65.88,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s,w8a8,tflite,79.9,79.6,79.9,32.57,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s,w8a8,qnn_dlc,79.9,79.6,79.6,32.55,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s,w8a8,qnn_dlc_via_qnn_ep,79.9,79.6,79.5,32.56,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s,w8a8,onnx,79.9,79.6,79.5,32.56,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,w8a8,tflite,63.6,63.5,63.6,36.06,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,w8a8,qnn_dlc,63.6,63.5,63.6,36.09,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,w8a8,qnn_dlc_via_qnn_ep,63.6,63.5,63.6,36.07,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,w8a8,onnx,63.6,63.5,63.6,36.07,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,float,tflite,63.6,,63.7,69.79,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,float,qnn_dlc,63.6,,63.7,69.0,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,float,qnn_dlc_via_qnn_ep,63.6,,63.7,69.0,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,float,onnx,63.6,,63.7,69.0,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_lowres,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
fomm,float,onnx,,,,62.03,62.29,30.2,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
foot_track_net,float,tflite,62.7,,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,float,qnn_dlc,62.7,,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,float,qnn_dlc_via_qnn_ep,62.7,,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,float,onnx,62.7,,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,w8a16,qnn_dlc,62.7,62.8,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,w8a16,qnn_dlc_via_qnn_ep,62.7,62.8,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,w8a16,onnx,62.7,62.8,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,w8a8,tflite,62.7,62.4,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,w8a8,qnn_dlc,62.7,62.4,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,w8a8,qnn_dlc_via_qnn_ep,62.7,62.4,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
foot_track_net,w8a8,onnx,62.7,62.4,,,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track_dataset,,,,,,,,,
gear_guard_net,float,tflite,96.8,,96.8,77.19,87.12,4.54,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,float,qnn_dlc,96.8,,96.8,77.19,87.12,4.54,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,float,qnn_dlc_via_qnn_ep,96.8,,96.8,77.18,87.12,4.54,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,float,onnx,96.8,,96.8,77.18,87.16,4.54,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,w8a16,qnn_dlc,96.8,96.7,96.7,61.91,61.27,4.268,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,w8a16,qnn_dlc_via_qnn_ep,96.8,96.7,96.7,61.91,61.27,4.268,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,w8a16,onnx,96.8,96.7,96.7,61.91,61.27,4.268,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,w8a8,tflite,96.8,95.0,95.2,23.05,34.96,4.241,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,w8a8,qnn_dlc,96.8,95.0,95.3,23.05,34.97,4.241,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,w8a8,qnn_dlc_via_qnn_ep,96.8,95.0,95.3,23.05,34.97,4.241,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
gear_guard_net,w8a8,onnx,96.8,95.0,95.3,23.05,34.97,4.241,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,gear_guard_dataset,,,,,,422.0,,,
googlenet,w8a8,tflite,68.0,68.6,67.9,41.45,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,w8a8,qnn_dlc,68.0,68.6,67.9,41.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,w8a8,qnn_dlc_via_qnn_ep,68.0,68.6,67.9,41.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,w8a8,onnx,68.0,68.6,67.9,41.48,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,float,tflite,68.0,,68.1,75.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,float,qnn_dlc,68.0,,68.1,75.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,float,qnn_dlc_via_qnn_ep,68.0,,68.1,75.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,float,onnx,68.0,,68.1,75.49,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
gpunet,w8a16,qnn_dlc,73.5,73.3,73.4,41.97,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
gpunet,w8a16,qnn_dlc_via_qnn_ep,73.5,73.3,73.3,41.97,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
gpunet,w8a16,onnx,73.5,73.3,73.3,41.97,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
gpunet,w8a8,tflite,73.5,73.0,72.0,32.88,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
gpunet,w8a8,qnn_dlc,73.5,73.0,72.6,32.89,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
gpunet,w8a8,qnn_dlc_via_qnn_ep,73.5,73.0,72.9,32.88,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
gpunet,w8a8,onnx,73.5,73.0,72.9,32.88,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
gpunet,float,tflite,73.5,,73.5,55.25,,,,,,,,,,2026-04-19,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
